번호,저자,연도,제목,학술지명,권호,단계,비고
43, 大谷薰,2016,韓國後期舊石器狩獵具製作과 石材消費戰略,호서고고학,35집,4,
44,千羨幸,2016,湖南地域前期無文土器文化의 實體와 展開,호서고고학,35집,4,
45,李李燮,2016,古代地方道路와 陸上交通路,호서고고학,35집,3,
46,신흥남,2016,탐진강유역 석실묘의 도입과 전개,호남고고학보,52권,4,
47,김은정,2016,진안 진그늘유적 슴베찌르개의 제작과 사용에 대하여,호남고고학보,53권,2,
48,박서현,2016,호남지역 청동기시대 생업경제 -취락과 생업도구의 분석을 중심으로,호남고고학보,53권,2,
49,강원종,2016,동고산성 성문의 형식변화에 대한 검토,호남고고학보,54권,3,
50,이원태,2016,영남지방에서 격자문 전기 와질토기의 등장과 전개,영남고고학,74호,3,
51,박영협,2016,경산 옥산동 토기가마의 조업 단계별 구조와 생산량 변화,영남고고학,74호,2,지면 한계상 보고서 생략
52,우명하,2016,영남지역 묘역지석묘 축조사회의 전개,영남고고학,75호,2,
53,정효은,2016,경남서부지역 삼국시대 생활용 토기의 변천과 의미,영남고고학,75호,2,
54,박경신,2016,二條凸帶鑄造鐵斧의 編年과 展開樣相,한국고고학보,98집,4,
55,고상혁,2016,경주양식 고배의 출현과 정형화 과정,한국고고학보,98집,2,
56,오동선,2016,榮山江流域圈 蓋杯의 登場과 變遷過程,한국고고학보,98집,2,
57,김승옥,2016,만경강유역 점토대토기문화의 전개과정과 특징,한국고고학보,99집,4,
58,최견미,2016,나말여초 도기에서 자기로의 생산체계 이행 과정,한국고고학보,99집,3,
59,이성준,2017,한성기 백제 도성의 개발방식 연구,한국고고학보,102집,3,
60,이희경,2017,백제 국가 형성에 따른 중부지방의 농업 양상의 변화,한국고고학보,103집,4,
61,박지영,2017,원삼국~삼국시대 마한·백제 권역 취락 분포의 시공간적 변화,한국고고학보,104집,2,
62,安在晧,2017,新石器時代의 自然環境과 文化變動 — 早ㆍ前期를 中心으로,한국고고학보,105집,2,
63,趙鎭先,2017,細形銅劍의 機能과 그 意味,한국고고학보,105집,2,
64,최경환,2017,백제 왕흥사 초창기 기와 수급체계에 대한 계량적 연구,한국고고학보,105집,4,
65,이우섭,2017,발해 연화문와당의 편년과 지역성,한국고고학보,105집,2,
66,손준호,2017,가학동 청동기시대 취락의 석기 분석,고고학,16권 1호,4,
67,조태섭,2017,청주 봉산리 삼국시대 토광묘 출토 꿩뼈의 연구,고고학,16권 2호,4,
68,김영은,2017,서울ㆍ경기지역 청동기시대 마제석촉의 시ㆍ공간성,고고학,16권 2호,3,
69,권오영,2017,백제고분 출토 유리구슬의 화학조성을 통해 본 수입과 유통,고고학,16권 3호,4,
70,김준규,2017,북한강유역 원삼국시대~한성백제기 토기 편년 시론,고고학,16권 3호,4,
71,최정범,2017,중국 당식 대장식구의 등장과 전개,중앙고고연구,22호,3,
72,성수일,2017,한강·금강유역 원삼국~백제 한성기 철기 부장양상의 변화연구,중앙고고연구,23호,2,
73,김은정,2017,마한 주거 구조의 지역성,중앙고고연구,24호,2,
74,박정환,2017,신라의 교통로 동해통에 대한 고고학적 검토,중앙고고연구,24호,3,
75,"金範哲, 金庚澤",2017,靑銅器時代 家口規模 推算 試論 -松菊里式 住居를 중심으로-,호서고고학,36집,1,
76,李亨源,2017,京畿南部 黃口池川流域의 靑銅器~初期鐵器時代 爭點,호서고고학,37집,4,
77,許義行,2017,풍납토성의 구조와 내부 공간구획의 고지형적 접근,호서고고학,38집,4,
78,梁時恩,2017,몽골지역 흉노 토기의 제작방법 연구,호서고고학,38집,4,
79,이기길,2017,호남 구석기문화의 조사와 연구 성과 - 1986~2016년,호남고고학보,55권,3,
80,김승옥,2017,만경강 일대 선사문화의 전개와 성격 -전북혁신도시 지역을 중심으로-,호남고고학보,55권,3,
81,한수영,2017,완주 신풍유적을 중심으로 본 초기철기문화의 전개양상,호남고고학보,56권,3,
82,황재훈,2017,영산강유역 송국리식 토기의 특징과 변천,호남고고학보,56권,3,
83,박경민,2017,제주 북서부 청동기시대 물질문화의 시간적 흐름과 성격-주거지와 토기를 중심으로-,호남고고학보,56권,3,
84,윤다정,2017,초기철기시대 남한지역 흑색마연토기의 전개과정,호남고고학보,56권,3,
85,유영춘,2017,전북 동부지역 출토 철제무기의 전개양상과 의미 -남원·장수 삼국시대 분묘유적 출토품을 중심으로-,호남고고학보,57권,2,
86,이종철,2017,송국리형취락의 생산과 소비 양상 -개별 주거와 취락을 중심으로-,호남고고학보,57권,1,
87,허의행,2017,발굴조사 유적지의 복원과 활용 연구,영남고고학,77호,3,
88,황재훈,2017,중부지역 무문토기시대 전기 사회의 동향,영남고고학,78호,2,
89,신석원,2017,청동기시대 영남지역 출토 인골을 통해 본 젠더 연구,영남고고학,78호,4,
90,여창현,2017,묘제를 통해 본 5~6세기 소가야연맹체 연구,영남고고학,78호,2,
91,전세원,2017,영산강 상류역 원삼국-삼국시대 취락 연대 재고,영남고고학,79호,3,
92,고은별,2018,임당 고총 동물부장 연구 : 조류 부장 양상을 중심으로,한국고고학보,106집,3,
93,최정범,2018,한반도 唐式 帶裝飾具의 전개와 의미,한국고고학보,106집,2,
94,"김장석, 황재훈, 김준규, 오용제, 안승모, 성춘택, 이창희",2018,한국 방사성탄소연대 이상연대치의 선별과 검증,한국고고학보,107집,4,
95,허진아,2018,호서-호남지역 사주식주거지 등장 과정과 확산 배경,한국고고학보,108집,2,
96,노형신,2018,원삼국~통일신라시대 재갈의 변천,한국고고학보,108집,2,
97,최경철,2018,한반도 출토 인골의 황 안정동위원소를 통해 본 선사시대 사람들의 이주와 식단 연구,한국고고학보,109집,4,
98,강동석,2018,지석묘사회의 취락패턴과 복합화 — GIS를 활용한 영산강중류역 취락패턴의 재구성,한국고고학보,109집,2,
99,오동선,2018,삼국시대 화살통의 등장과 전개과정 — 걸이금구 분석을 중심으로,한국고고학보,109집,2,
100,"이성준, 조지현, 이우영, 김이석, 김동호, 이상준",2018,익산 쌍릉과 출토 인골의 성격에 대한 연구,한국고고학보,109집,4,
101,김수영,2018,청동기시대 타제인기의 속성과 기능 연구,중앙고고연구,26호,4,
102,申基澈,2018,2~4세기 중서부지역 주구토광묘와 마한 중심세력 연구,호서고고학,39집,2,
103,趙大衍,2018,三國時代 鐵 製鍊操業과 送風管의 運用,호서고고학,39집,4,
104,"郭丞基, 金庚澤",2018, 先史土器와 土壤試料分析을 통한 韓半島新石器·靑銅器時代 生計經濟 硏究 - 微量 有機 炭素安定同位元素分析을 中心으로 -,호서고고학,40집,3,
105, 李宗哲,2018,청동기시대 길의 存在認識과 有形化,호서고고학,41집,3,
106,허진아,2018,마한 원거리 위세품 교역과 사회정치적 의미- 석제 카넬리안 구슬을 중심으로 -,호서고고학,41집,4,
107, 高一弘,2018,北韓 考古學界 最近 現況 檢討-『 조선고고연구』에 대 한內容分析을 中心으로-,호서고고학,41집,4,
108,박경민,2018,탐라의 형성과 고고자료의 상관관계 연구,호남고고학보,58권,4,
109,한옥민,2018,타날문토기 등장과정에 대한 재해석 -해남 군곡리유적을 중심으로-,호남고고학보,58권,4,
110,김은정,2018,마한(馬韓) 일상용기(日常容器)의 기능(技能)과 성형(成型)에 관한 연구(硏究): 호남(湖南) 서부지역(西部地域) 주거지(住居址) 출토품(出土品)을 중심(中心)으로,호남고고학보,58권,3,
111,최완규,2018,전북지역의 가야와 백제의 역동적 교류,호남고고학보,59권,3,
112,김은정,2018,마한 일상용기의 지역성 -호남 서부지역 주거지 출토품을 중심으로-,호남고고학보,59권,2,
113,조진선,2018,구주지역(九州地域) 세형동검문화(細形銅劍文化)의 전개과정(展開過程)과 한반도(韓半島),호남고고학보,60권,4,
114,허의행,2018,발굴조사 자료의 3차원 기록화 연구 -익산 광암리·동촌리유적 자료를 대상으로-,호남고고학보,60권,3,
115,하주원,2018,원삼국시대 낙동강 하류 지역의 주거지 전개,영남고고학,80호,3,
116,김일규,2018,비파형동검 출현연대로 본 청동기시대 탄소14연대 재고,영남고고학,80호,3,
117,김승신,2018,대가야권 고분 출토 무장의 유형과 전개,영남고고학,81호,2,
118,최혜린,2018,영남지역 출토 삼국시대 비취곡옥 연구,영남고고학,81호,2,
119,김훈희,2018,함안 말이산고분군 출토 유자이기의 변천과 의미,영남고고학,82호,2,
120,주영민,2018,영남지방 일제강점기 송탄유가마 연구,영남고고학,82호,4,
121,유병록,2019,금호강하류역 송국리문화와 방형계주거지 — 대구ㆍ경산을 중심으로,한국고고학보,110집,3,
122,나인정,2019,백제 사비기 전달린 완의 계보와 지역성 검토,한국고고학보,110집,3,
123,김도영,2019,三國・古墳時代 金工品의 生産과 流通 — 韓日古墳 出土 龍文透彫帶裝飾具를 중심으로,한국고고학보,110집,4,
124,"장용준, 김종찬",2019,한반도 출토 선사시대 흑요석 원산지 연구,한국고고학보,111집,3,
125,우정연,2019,신라 부착토우 부장 무덤 연구 — 5-6세기 경주 중심지역 무덤과의 관계를 중심으로,한국고고학보,111집,3,
126,하대룡,2019,적석목곽묘 피장자의 성별 재고 — 성별이형성을 기초로 한 천(釧)의 계측적 분석을 중심으로,한국고고학보,111집,3,
127,성춘택,2019,수렵채집민의 광역교류네트워크와 한국 후기 구석기시대 점유밀도의 변동,한국고고학보,112집,4,
128,정연주,2019,동해안지역 신석기시대 조기 토기 편년과 양식의 변용과정,한국고고학보,112집,2,
129,李宗哲,2019,병부과장식석검의 생산과 유통,한국고고학보,112집,2,
130,오동선,2019,영산강유역권 사비기 석실의 변천과 의미,한국고고학보,112집,2,
131,매튜 콘테,2019,한반도 중서부지역 즐문토기문화 확산에 대한 새로운 관점 — ‘총점유기간’과 ‘연간점유기간’ 개념을 중심으로,한국고고학보,113집,2,
132,강동석,2019,GIS를 이용한 가락국 「국읍」의 경관 분석과 해석,한국고고학보,113집,4,
133,박유림,2019,신라 고분 출토 경옥제 곡옥 연구,한국고고학보,113집,2,
134,홍은경,2019,한국 신석기시대 사회관계망분석(SNA)을 위한 예비검토,고고학,18권 3호,2,
135,한지선,2019,하남 감일동 고분군의 편년과 조영양상 -출토 토기군을 중심으로-,고고학,18권 3호,2,지면 한계상 보고서 생략
136,강동석,2019,남강상류 가야고분군의 입지와 분포 패턴,중앙고고연구,30호,4,
137,이희진,2019,"청동기시대 실내 공간의 기능적,문화적 측면에 대한 지질고고학적 연구",호서고고학,44집,4,
138,이종철,2019,부여 송국리 선상열주(線狀列柱)의 성격과 시간성,호남고고학보,61권,3,
139,이건용,2019,삼국시대 모자도의 성격과 나주지역 모자도,호남고고학보,63권,2,
140,김재윤,2019,6700~5300년 전 『압록강문화권』의 서쪽범위에 대한 검토,영남고고학,85호,4,
141,김태경,2020,밀개의 형태 분석과 감쇄 과정 - 임진·한탄강 상류 후기 구석기 유적 출토품을 중심으로,한국고고학보,114집,3,
142,김상훈,2020,서북한지역 신석기시대 후기 뇌문토기와 정보 네트워크,한국고고학보,114집,3,
143,이정은,2020,청동기시대 중기 적색마연토기 연구: 충청·전북 지역을 중심으로,한국고고학보,114집,2,
144,하대룡,2020,신라 고분의 착장 이식에 따른 부장 양상 차별화와 그 의미,한국고고학보,114집,2,
145,송아름,2020,청동기시대 장식석검의 시·공간성과 그 의미 - 석검의 비파형동검모방론 재고,한국고고학보,115집,3,
146,장재원,2020,사비도성 내 묘역의 조성과 확장,한국고고학보,115집,2,
147,강동석,2020,강화도 지석묘 축조의 사회경제적 배경 검토,한국고고학보,116집,3,
148,배진성,2020,"망자의 壺, 영혼의 壺",한국고고학보,116집,3,
149,吳江原,2020,남한지역 세형동검의 출현과 전개,한국고고학보,117집,2,
150,金跳咏,2020,동아시아 중원식대장식구의 전개와 의의,한국고고학보,117집,4,
151,안소현,2020,화분분석으로 본 신라 왕경 식생사와 문화경관,한국고고학보,117집,3,
152,오동선,2020,남원 아영분지 고분 조영세력의 변천과 성격,한국고고학보,117집,2,
153,고은별,2020,중부지방 원삼국~삼국시대 동물희생의례의 지역적 특징,고고학,19권 1호,3,
154,"박신영, 성정용",2020,河南 甘一洞 古墳群의 石室構造와 被葬者集團의 性格,고고학,19권 1호,2,
155,고인해,2020,경기지역 고려시대 석곽묘 연구,고고학,19권 2호,2,
156,"최영민, 김효정",2020,조선시대 건달산 경옥(磬玉) 채광지 조사 성과,고고학,19권 2호,3,
157,이정철,2020,"서해 연안권 구석기의 성격 연구 - 인천과 시흥, 안산을 중심으로 ",고고학,19권 3호,2,
158,홍정우,2020,연접묘를 통해 본 고구려 적석총의 전개 과정,중앙고고연구,31호,3,
159,김호원,2020,중서부지역 신석기시대 주거지 전개과정 연구,중앙고고연구,32호,3,
160,이용욱,2020,백제 도성도로와 지방도로의 비교,중앙고고연구,33호,4,
161,이춘선,2020,호서지역 철정의 분포정형으로 본 유통양상의 변화와 제철기술의 확대,호서고고학,46집,4,
162,"오승준, 위광철, 손명수",2020,한국 근현대 옹기 제작기술 연구,호서고고학,46집,4,
163,이정민,2020,전남지역 고려시대 기와가마의 변천양상,호남고고학보,64권,2,
164,윤정국,2020,신석기시대 굴지구의 변천과 의미,호남고고학보,65권,2,
165,"김장석, 박지영",2020,호남지역 원삼국시대 편년과 지역성,호남고고학보,66권,1,
166,김형철,2020,"사천 늑도유적 출토 인골의 형질 연구 -ⅠC,A지구를 중심으로-",호남고고학보,66권,4,
167,안유리,2020,원삼국시대 전기 유개대부토기 편년,영남고고학,86호,2,지면 한계상 보고서 생량
168,이춘선,2020,4~6世紀 鐵鋌副葬을 통해 본 金官加耶 交易網의 變化,영남고고학,86호,3,
169,김상현,2020,3~5세기 낙동강이동지역 의기성 철모 연구,영남고고학,87호,2,
170,여창현,2020,부장유물로 본 4~6세기 합천 삼가고분군 축조집단의 특징과 변천,영남고고학,87호,2,
171,남익희,2020,주성분분석을 이용한 지역양식 토기 검토,영남고고학,88호,3,
172,배형곤,2021,신석기시대 한반도 刺突漁業의 전개와 성격,한국고고학보,118집,2,
173,정경화,2021,원삼국~백제 한성기 중부지역 제철기지의 조성과 변화과정,한국고고학보,119집,2,
174,고상혁,2021,5세기대 울산식 토기의 유통,한국고고학보,119집,2,
175,김민구,2021,탄소연대를 이용한 신석기시대 인구변화 복원: 방법론적 고찰,한국고고학보,119집,4,
176,박성현,2021,청동기시대 高床式 貯藏施設 판별과 배치양상,한국고고학보,121집,2,
177,"안재호, 김유현, 남민아, 지현준",2021,松菊里文化의 傳播와 聚落網,한국고고학보,121집,3,
178,"조진선, 이은우",2021,한국 청동기-초기철기시대 청동기 합금기술의 발전과정,한국고고학보,121집,4,
179,우진영 ,2021,백제토기 반(盤)의 출현 과정과 성격,한국고고학보,121집,3,
180,우정연,2021,경주지역 신라 수혈식석곽묘 출토품과 묘곽면적 상관관계 재검토,한국고고학보,121집,4,
181,공승은,2021,영동지역 신석기시대 토기 기종조성의 변화와 의미,고고학,20권 1호,3,
182,강동석,2021,"강화도 지석묘 사회의 형성과 발전 과정 재고 - 지석묘, 주거지, 경관 해석을 중심으로 -",고고학,20권 1호,2,
183,허의행,2021,동해 송정동 유적의 지형경관과 입지환경,고고학,20권 1호,3,
184,한지선,2021,동해 송정동 유적의 토기군 출토양상과 편년,고고학,20권 1호,3,
185,하대룡,2021,춘천 신매리 고구려 석실 피장자의 사체 처리방식 검토,고고학,20권 2호,3,
186,홍은경,2021,암사동유적의 시간적 위치 재고,고고학,20권 3호,3,
187,손준호,2021,원신흥동유적 출토 반월형석도의 사용흔분석,호서고고학,47집,4,
188,이성주,2021,"原三國,三國時代 實用土器의 生産",호서고고학,47집,3,
189,"이홍종, 안형기",2021,백제 한성기 몽촌토성 일대의 지형복원 연구,호서고고학,47집,4,
190,곽승기,2021,考古遺跡 內 土壤試料를 통해 본 先史·古代의 人間 活動,호서고고학,48집,4,
191,황재훈,2021,호서지역 청동기시대 무덤의 특징과 전개,호서고고학,48집,2,
192,"이현숙, 허의행",2021,백제 웅진 왕도의 고지형환경과 문화경관,호서고고학,48집,4,
193,유용욱,2021,남한강-미호천 유역 구석기 공작의 성격 고찰,호서고고학,50집,4,
194,김진영,2021,호남지역 마한시기 패총의 변천과 역사적 함의,호남고고학보,67권,3,
195,"김상민, 홍주현, 임지나",2021,영암 자라봉고분 출토 슬래그를 통해 본 5~6세기 영산강유역 철기생산과 유통,호남고고학보,67권,4,
196,이재언,2021,영산강유역 청동기시대 주거유적의 분포양상,호남고고학보,69권,2,
197,김재윤,2021,시베리아 청동기시대 오쿠네보 문화 골제 인간형상물에 대한 검토,영남고고학,89호,3,
198,권용대,2021,양산지역 고분 연구,영남고고학,89호,3,
199,박미현,2021,경주지역 삼국~통일신라시대 甁 편년과 전개 양상,영남고고학,90호,2,
200,김정수,2021,桃形杯와 花形杯의 용도에 대한 추론,영남고고학,90호,4,
201,강찬,2021,원삼국시대 영남지역 출토 소형방제경의 변화양상,영남고고학,91호,4,
202,이경희,2021,토기 축적을 통해 본 고대 산성의 운용방식에 대한 시론적 접근,영남고고학,91호,3,
203,부승아,2022,"중부지역 청동기시대 적색마연토기 연구 - 생산, 유통, 소비 양상을 중심으로",한국고고학보,122집,2,
204,한지민,2022,중서부지역 원삼국~백제 한성기 철모의 전개와 지역적 양상,한국고고학보,122집,2,
205,안소현,2022,삼국시대 식물질 축성재료에 대한 검토 - 경주 월성과 함안 성산산성을 중심으로,한국고고학보,122집,4,
206,"김은영, 장용준",2022,한반도 신석기시대 흑요석제 석기의 출토양상과 의미,한국고고학보,123집,3,
207,"황재훈, 이정은",2022,청동기시대 남강유역 적색마연토기의 생산과 유통,한국고고학보,123집,2,
208,김은채,2022,호서지역 청동기시대 중기 토기생산체계 일고찰,한국고고학보,123집,2,
209,장기명,2022,서기전 2세기~서기 2세기 사로권역의 철기 부장 시스템과 유통망 구조,한국고고학보,123집,2,
210,유영춘,2022,삼국시대 사행검(蛇行劍) 일고찰(一考察),한국고고학보,123집,3,
211,"허진아, 송원근",2022,정치경제적 관점에서 본 5-6세기 영산강 고분사회의 구슬 교역·유통·소비,한국고고학보,123집,4,
212,이희경,2022,백제 국가형성기 농업 전략의 특징과 채택 맥락,한국고고학보,123집,4,
213,김동균,2022,사비기 횡혈식석실의 매장 프로세스 검토,한국고고학보,123집,3,
214,김형준,2022,임진-한탄강 유역 후기구석기 유물군의 다양성 - 석재의 활용과 도구석기 생산의 관계를 중심으로,한국고고학보,124집,3,
215,김승옥,2022,부장유물로 본 마한계사회 性의 식별과 사회조직,한국고고학보,124집,3,
216,"원해선, 조진선 ",2022,한국 고대 유리의 원료산지와 생산과정,한국고고학보,124집,4,
217,장기명,2022,2~4세기 사로권역 철기의 부장체계 조직화와 위세경제 소비 구조,한국고고학보,125집,2,
218,"허진아, 채수빈, 유영석, 송원근, 박형후",2022,기하학적 형태측정법을 이용한 영산강 마한 일상토기 생산체계에 대한 예비적 고찰: 심발을 중심으로,한국고고학보,125집,2,
219,"최경철, 김대욱, 정상수 ",2022,조영동고분군 출토 인골과 동물 뼈의 분석을 통한 고대 경산지역의 계층별 식단 복원,한국고고학보,125집,4,
220,"남호현, 권소진, 강석주 ",2022,전북지역 신유박해(辛酉迫害) 순교자의 매장지 추정 - 전북 완주 지역의 일제강점기 토지대장 검토와 입지분석을 중심으로,한국고고학보,125집,4,
221,"오용제, 매튜콘테",2022,14C dates as data? -방사성탄소연대의 합산확률분포를 통해 본 중부지방 청동기시대 인구 변동 양상-,고고학,21권 1호,4,
222,"이창희, 구숙현",2022,청동기시대 후기 문화변용과 인구변동 -금강·만경강유역의 양상에 기초하여-,고고학,21권 1호,2,
223,김준희,2022,경기지역 청동기시대 취락의 경관기획과 점유기간,고고학,21권 2호,2,
224,구혜영,2022,강화도 무문토기문화의 전개 과정,고고학,21권 3호,2,
225,김현우,2022,서울·경기지역 통일신라토기의 지역성에 대한 예비적 고찰 -화성 청계리 유적 및 동탄2신도시 유적 출토 완을 중심으로-,고고학,21권 3호,4,
226,허의행,2022,삼척 흥전리사지의 입지 환경과 공간 활용,고고학,21권 3호,4,
227,조영선,2022,조선시대 횡구식 묘제의 출현과 배경,중앙고고연구,39호,3,
228,김범철,2022,청동기시대 취락변천상에 대한 다차원적 접근,호서고고학,51집,1,
229,박영구,2022,춘천 중도동유적 돌대문토기 단계 주거와 취락양상,호서고고학,51집,4,
230,최정범,2022,新羅 漢·熊州 出土 唐式 帶裝飾具의 分布 定型,호서고고학,51집,2,지면 한계상 보고서 생략
231,"강봉원, 김경택",2022,부여 송국리 유적 주거지 출입구 고찰,호서고고학,52집,4,
232,박양진,2022,동북아시아 두형토기의 출현과 발전,호서고고학,52집,3,
233,손정미,2022,호서지역 청동기~초기철기시대 환호 검토,호서고고학,53집,4,
234,김슬애,2022,한반도 남부지역 삼국시대 토기생산의 비교,호서고고학,53집,2,지면 한계상 보고서 생략
235,윤정국,2022,석기조성으로 본 신석기시대 생업경제의 변동과 의미,호남고고학보,70권,1,
236,김승신,2022,호남 동부지역 가야 제국(諸國) 무장의 추이,호남고고학보,70권,2,
237,조진선,2022,해남반도권 지석묘의 등장과 확산과정,호남고고학보,71권,3,
238,박동주,2022,청동기시대 자연과학분석 사례 검토,호남고고학보,72권,1,
239,이지영,2022,영산강유역 삼국시대 토기 생산체계의 전개양상과 지역성,호남고고학보,72권,3,
240,임연주,2022,진주지역 삼국시대 고분문화 연구,영남고고학,92호,2,
241,"장기명, 최문정, 박정재",2022,신라 월성 서성벽의 축조 공정과 인신공희,영남고고학,92호,4,
242,문다솔,2022,통일신라시대 경주지역 우물 연구,영남고고학,92호,2,
243,최정범,2022,新羅 良·尙·康州 出土 唐式 帶裝飾具의 分布 定型,영남고고학,92호,2,
244,박경민,2022,청동기시대 도서고고학의 시론적 검토,영남고고학,94호,2,
245,오강원,2022,철기시대 남한지역 통나무관의 발생과 전개,영남고고학,94호,3,
246,"김규운, 김건우",2022,울릉도 고분의 출현과 그 배경 검토,영남고고학,94호,4,
247,이경희,2022,통일신라 병뚜껑(甁蓋)의 분류와 전개,영남고고학,94호,2,
248,강민석,2023,묘역지석묘의 유물 훼기와 장송의례,한국고고학보,126집,2,
249,이성준,2023,백제 사비도성의 도시 공간 기초연구,한국고고학보,126집,4,
250,유용욱,2023,중·후기 갱신세의 환경압과 동아시아 고인류의 분포 및 기술상,한국고고학보,127집,3,
251,임지원,2023,탄소연대를 활용한 신석기시대 인구변동 연구,한국고고학보,127집,4,
252,이종철,2023,마제석검의 병부곡률과 유통 관계 試論 - 여수반도 일원을 중심으로,한국고고학보,127집,2,
253,이희경,2023,원삼국-백제 한성기 작물 재배 기술 연구 - 두류의 크기 분석을 토대로,한국고고학보,127집,4,
254,김주형,2023,요동지역 고구려성의 입지와 공간분석,한국고고학보,127집,2,
255,박지영,2023,pXRF 분석을 통해 본 삼국시대 영산강유역 부장토기의 교환 양상,한국고고학보,127집,4,
256,홍은경,2023,한국 신석기시대 중기 사회네트워크 연구 - 토기 문양과 사회관계망분석(Social Network Analysis)을 통한 접근 -,한국고고학보,128집,2,
257,박양진,2023,"랴오닝 시펑 시차거우(西岔溝, 서차구) 유적의 초보적 고찰",한국고고학보,128집,3,
258,강찬,2023,원삼국·야요이시대 분묘 출토 소형방제동경의 용도와 사회적 의미,한국고고학보,128집,2,
